category,title,price,link
Комп'ютерна техніка,Ноутбук Acer Extensa 15 EX215-57 (NX.EJBEU.006) Silver,25999,https://comfy.ua/ua/noutbuk-acer-extensa-15-ex215-57-nx-ejbeu-006-silver.html
Комп'ютерна техніка,Ноутбук Asus Zenbook 14 UM3406KA-QD328 Jade Black,57999,https://comfy.ua/ua/noutbuk-asus-zenbook-14-um3406ka-qd328-jade-black.html
Комп'ютерна техніка,Ноутбук Apple MacBook Air 15.3 M5 24GB 1TB MDVF4 Starlight,100299,https://comfy.ua/ua/noutbuk-apple-macbook-air-15-3-m5-24gb-1tb-mdvf4-starlight.html
Комп'ютерна техніка,Ноутбук ігровий Lenovo LOQ 15IAX9 (83GS00U6RA) Luna Grey,40999,https://comfy.ua/ua/noutbuk-igrovij-lenovo-loq-15iax9-83gs00u6ra-luna-grey.html
Комп'ютерна техніка,Ноутбук ігровий Lenovo Legion Pro 5 16ADR10 (83LT008PRA) Eclipse Black,109999,https://comfy.ua/ua/noutbuk-igrovij-lenovo-legion-pro-5-16adr10-83lt008pra-eclipse-black.html
Комп'ютерна техніка,Ноутбук ігровий Acer Nitro V 15 ANV15-52-50NC (NH.QV2EU.005) Obsidian Black,55679,https://comfy.ua/ua/noutbuk-igrovij-acer-nitro-v-15-anv15-52-50nc-nh-qv2eu-005-obsidian-black.html
Комп'ютерна техніка,Ноутбук Lenovo IdeaPad Slim 3 15IAH8 (83ER00MERA) Arctic Grey,26999,https://comfy.ua/ua/noutbuk-lenovo-ideapad-slim-3-15iah8-83er00mera-arctic-grey.html
Комп'ютерна техніка,Ноутбук Asus Vivobook Go 15 E1504FA-BQ052 Mixed Black,18999,https://comfy.ua/ua/noutbuk-asus-vivobook-go-15-e1504fa-bq052-mixed-black.html
Комп'ютерна техніка,Ноутбук ігровий Lenovo LOQ 15IRX10 (83JE00Y5RA) Luna Grey,76999,https://comfy.ua/ua/noutbuk-igrovij-lenovo-loq-15irx10-83je00y5ra-luna-grey.html
Комп'ютерна техніка,Ноутбук ігровий Lenovo LOQ 15AHP10 (83JG00A0RA) Luna Grey,59999,https://comfy.ua/ua/noutbuk-igrovij-lenovo-loq-15ahp10-83jg00a0ra-luna-grey.html
Комп'ютерна техніка,Ноутбук ігровий Lenovo LOQ 15AHP10 (83JG00CYRA) Luna Grey,58464,https://comfy.ua/ua/noutbuk-igrovij-lenovo-loq-15ahp10-83jg00cyra-luna-grey.html
Комп'ютерна техніка,Ноутбук ігровий MSI Thin 15 B13VE (9S7-16R831-3444) Black,49999,https://comfy.ua/ua/noutbuk-igrovij-msi-thin-15-b13ve-9s7-16r831-3444-black.html
Комп'ютерна техніка,Ноутбук ігровий Acer Nitro V 15 ANV15-52-59XN (NH.QZ8EU.00G) Obsidian Black,53999,https://comfy.ua/ua/noutbuk-igrovij-acer-nitro-v-15-anv15-52-59xn-nh-qz8eu-00g-obsidian-black.html
Комп'ютерна техніка,Ноутбук ігровий Acer Predator Helios Neo 16 AI PHN16-73-792W (NH.QVUEU.009) Abyssal Black,76999,https://comfy.ua/ua/noutbuk-igrovij-acer-predator-helios-neo-16-ai-phn16-73-792w-nh-qvueu-009-abyssal-black.html
Комп'ютерна техніка,Ноутбук Acer Aspire 15 A15-51M (NX.JKVEU.008) Steel Gray,38349,https://comfy.ua/ua/noutbuk-acer-aspire-15-a15-51m-nx-jkveu-008-steel-gray.html
